University,Year,Rank
Universiti Utara Malaysia (UUM),2022 #511-520,#511-520
Universiti Utara Malaysia (UUM),2023 #=481,#=481
Universiti Utara Malaysia (UUM),2024 #=538,#=538
North Carolina State University,2012 #291,#291
North Carolina State University,2014 #=304,#=304
North Carolina State University,2015 #=388,#=388
North Carolina State University,2016 #=309,#=309
North Carolina State University,2017 #277,#277
North Carolina State University,2018 #263,#263
North Carolina State University,2019 #=279,#=279
North Carolina State University,2020 #285,#285
North Carolina State University,2021 #295,#295
North Carolina State University,2022 #=300,#=300
North Carolina State University,2023 #=312,#=312
North Carolina State University,2024 #274,#274
"Sun Yat-sen University, Guangzhou",2012 #451- 500,#451- 500
"Sun Yat-sen University, Guangzhou",2014 #384,#384
"Sun Yat-sen University, Guangzhou",2015 #321,#321
"Sun Yat-sen University, Guangzhou",2016 #307,#307
"Sun Yat-sen University, Guangzhou",2017 #=297,#=297
"Sun Yat-sen University, Guangzhou",2018 #=319,#=319
"Sun Yat-sen University, Guangzhou",2019 #=295,#=295
"Sun Yat-sen University, Guangzhou",2020 #287,#287
"Sun Yat-sen University, Guangzhou",2021 #263,#263
"Sun Yat-sen University, Guangzhou",2022 #260,#260
"Sun Yat-sen University, Guangzhou",2023 #=267,#=267
"Sun Yat-sen University, Guangzhou",2024 #=323,#=323
Michigan State University,2012 #174,#174
Michigan State University,2014 #171,#171
Michigan State University,2015 #=195,#=195
Michigan State University,2016 #164,#164
Michigan State University,2017 #=160,#=160
Michigan State University,2018 #=149,#=149
Michigan State University,2019 #=141,#=141
Michigan State University,2020 #144,#144
Michigan State University,2021 #157,#157
Michigan State University,2022 #157,#157
Michigan State University,2023 #159,#159
Michigan State University,2024 #136,#136
"Hanze University of Applied Sciences, Groningen",2024 #=145,#=145
Université de La Rochelle,2024 #1151-1200,#1151-1200
Institut Supérieur de l'Aéronautique et de l'Espace (ISAE),2022 #201-250,#201-250
Institut Supérieur de l'Aéronautique et de l'Espace (ISAE),2023 #151-200,#151-200
Jadara University,2024 #171-200,#171-200
ADA University,2024 #31,#31
German University in Cairo,2020 #1001+,#1001+
German University in Cairo,2021 #1001+,#1001+
German University in Cairo,2022 #1201+,#1201+
German University in Cairo,2023 #1201-1400,#1201-1400
German University in Cairo,2024 #1201-1400,#1201-1400
Universidad Autónoma de Bucaramanga - UNAB,2024 #=192,#=192
Smith MBA at Queen's University,2023 #94,#94
Universidad Tecmilenio,2024 #=67,#=67
Omsk State Technical University,2020 #221-230,#221-230
Omsk State Technical University,2021 #211-220,#211-220
Omsk State Technical University,2022 #231-240,#231-240
Pontifícia Universidade Católica de Campinas,2023 #1201-1400,#1201-1400
Pontifícia Universidade Católica de Campinas,2024 #1401+,#1401+
San Francisco State University,2023 #1201-1400,#1201-1400
San Francisco State University,2024 #1201-1400,#1201-1400
Savitribai Phule Pune University,2012 #601+,#601+
Savitribai Phule Pune University,2014 # 701+,# 701+
Savitribai Phule Pune University,2015 # 701+,# 701+
Savitribai Phule Pune University,2016 #701+,#701+
Savitribai Phule Pune University,2017 #701+,#701+
Savitribai Phule Pune University,2018 #801-1000,#801-1000
Savitribai Phule Pune University,2019 #801-1000,#801-1000
Savitribai Phule Pune University,2020 #801-1000,#801-1000
Savitribai Phule Pune University,2021 #651-700,#651-700
Savitribai Phule Pune University,2022 #591-600,#591-600
Savitribai Phule Pune University,2023 #541-550,#541-550
Savitribai Phule Pune University,2024 #711-720,#711-720
University of Applied Arts Vienna ,2017 #51-100,#51-100
University of Applied Arts Vienna ,2018 #51-100,#51-100
University of Applied Arts Vienna ,2019 #101-150,#101-150
University of Applied Arts Vienna ,2020 #101-150,#101-150
University of Applied Arts Vienna ,2021 #51-100,#51-100
University of Applied Arts Vienna ,2022 #=50,#=50
University of Applied Arts Vienna ,2023 #45,#45
Bond School of Business,2018 #101+,#101+
Bond School of Business,2019 #101+,#101+
Universidad Nacional de La Matanza,2024 #=233,#=233
Silla University ,2023 #=314,#=314
Silla University ,2024 #=325,#=325
National University of Music Bucharest,2022 #101-115,#101-115
Mississippi State University,2022 #1001-1200,#1001-1200
Mississippi State University,2023 #1001-1200,#1001-1200
Mississippi State University,2024 #1001-1200,#1001-1200
"Eller College of Management, University of Arizona ",2021 #35,#35
"Eller College of Management, University of Arizona ",2022 #33,#33
"Eller College of Management, University of Arizona ",2023 #37,#37
"Eller College of Management, University of Arizona ",2024 #=49,#=49
Lappeenranta-Lahti University of Technology LUT,2017 #471-480,#471-480
Lappeenranta-Lahti University of Technology LUT,2018 #501-550,#501-550
Lappeenranta-Lahti University of Technology LUT,2019 #521-530,#521-530
Lappeenranta-Lahti University of Technology LUT,2020 #491,#491
Lappeenranta-Lahti University of Technology LUT,2021 #470,#470
Lappeenranta-Lahti University of Technology LUT,2022 #=414,#=414
Lappeenranta-Lahti University of Technology LUT,2023 #=388,#=388
Lappeenranta-Lahti University of Technology LUT,2024 #=351,#=351
Indian Institute of Technology Patna,2023 #=78,#=78
Indian Institute of Technology Patna,2024 #=106,#=106
Université Pierre et Marie Curie (UPMC),2019 #=75,#=75
Université Pierre et Marie Curie (UPMC),2020 #77,#77
Université Pierre et Marie Curie (UPMC),2021 #83,#83
Université Pierre et Marie Curie (UPMC),2022 #72,#72
Université Pierre et Marie Curie (UPMC),2023 #60,#60
Université Pierre et Marie Curie (UPMC),2024 #59,#59
Universiti Kebangsaan Malaysia (UKM),2012 #261,#261
Universiti Kebangsaan Malaysia (UKM),2014 #=269,#=269
Universiti Kebangsaan Malaysia (UKM),2015 #=259,#=259
Universiti Kebangsaan Malaysia (UKM),2016 #=312,#=312
Universiti Kebangsaan Malaysia (UKM),2017 #=302,#=302
Universiti Kebangsaan Malaysia (UKM),2018 #=230,#=230
Universiti Kebangsaan Malaysia (UKM),2019 #=184,#=184
Universiti Kebangsaan Malaysia (UKM),2020 #160,#160
Universiti Kebangsaan Malaysia (UKM),2021 #141,#141
Universiti Kebangsaan Malaysia (UKM),2022 #144,#144
Universiti Kebangsaan Malaysia (UKM),2023 #=129,#=129
Universiti Kebangsaan Malaysia (UKM),2024 #=159,#=159
O.S. Popov Odessa National Academy of Telecommunications,2022 #401-450,#401-450
Universidade de Caxias do Sul ,2024 #=192,#=192
Ulsan National Institute of Science and Technology (UNIST),2022 #212,#212
Ulsan National Institute of Science and Technology (UNIST),2023 #=197,#=197
Ulsan National Institute of Science and Technology (UNIST),2024 #=266,#=266
Jawaharlal Nehru University,2018 #1001+,#1001+
Jawaharlal Nehru University,2020 #1001+,#1001+
Jawaharlal Nehru University,2022 #561-570,#561-570
Jawaharlal Nehru University,2023 #601-650,#601-650
Jawaharlal Nehru University,2024 #601-610,#601-610
Universidade Federal dos Vales do Jequitinhonha e Mucuri ,2024 #=154,#=154
Sechenov University,2022 #651-700,#651-700
Sechenov University,2023 #651-700,#651-700
Sechenov University,2024 #771-780,#771-780
Academy of Performing Arts in Prague,2016 #51-100,#51-100
Academy of Performing Arts in Prague,2021 #51-100,#51-100
Academy of Performing Arts in Prague,2022 #51-100,#51-100
Academy of Performing Arts in Prague,2023 #51-100,#51-100
"Siberian Federal University, SibFU",2019 #801-1000,#801-1000
"Siberian Federal University, SibFU",2021 #1001+,#1001+
"Siberian Federal University, SibFU",2022 #1001-1200,#1001-1200
"Siberian Federal University, SibFU",2023 #1001-1200,#1001-1200
"Siberian Federal University, SibFU",2024 #1001-1200,#1001-1200
Pavol Jozef Šafárik University in Košice,2021 #651-700,#651-700
Pavol Jozef Šafárik University in Košice,2022 #601-650,#601-650
Pavol Jozef Šafárik University in Košice,2023 #701-750,#701-750
Pavol Jozef Šafárik University in Košice,2024 #851-900,#851-900
Princeton University,2012 #9,#9
Princeton University,2014 #=10,#=10
Princeton University,2015 #9,#9
Princeton University,2016 #11,#11
Princeton University,2017 #11,#11
Princeton University,2018 #13,#13
Princeton University,2019 #13,#13
Princeton University,2020 #13,#13
Princeton University,2021 #12,#12
Princeton University,2022 #20,#20
Princeton University,2023 #=16,#=16
Princeton University,2024 #=17,#=17
University of Bridgeport,2020 #201-250,#201-250
University of Bridgeport,2021 #201-250,#201-250
Birzeit university,2018 #801-1000,#801-1000
Birzeit university,2019 #801-1000,#801-1000
Birzeit university,2021 #1001+,#1001+
Birzeit university,2022 #1201+,#1201+
Birzeit university,2023 #1201-1400,#1201-1400
Birzeit university,2024 #1201-1400,#1201-1400
Charité - Universitätsmedizin Berlin,2017 #301-350,#301-350
Charité - Universitätsmedizin Berlin,2018 #51-100,#51-100
Charité - Universitätsmedizin Berlin,2019 #33,#33
Charité - Universitätsmedizin Berlin,2020 #41,#41
Charité - Universitätsmedizin Berlin,2021 #=58,#=58
Charité - Universitätsmedizin Berlin,2022 #68,#68
Charité - Universitätsmedizin Berlin,2023 #51,#51
University of Trieste,2012 #501- 550,#501- 550
University of Trieste,2014 #501-550,#501-550
University of Trieste,2015 #601-650,#601-650
University of Trieste,2016 #651-700,#651-700
University of Trieste,2017 #701+,#701+
University of Trieste,2018 #701-750,#701-750
University of Trieste,2019 #701-750,#701-750
University of Trieste,2020 #701-750,#701-750
University of Trieste,2021 #701-750,#701-750
University of Trieste,2022 #651-700,#651-700
University of Trieste,2023 #701-750,#701-750
University of Trieste,2024 #691-700,#691-700
University of Texas at Austin,2012 #68,#68
University of Texas at Austin,2014 #=71,#=71
University of Texas at Austin,2015 #79,#79
University of Texas at Austin,2016 #77,#77
University of Texas at Austin,2017 #67,#67
University of Texas at Austin,2018 #67,#67
University of Texas at Austin,2019 #63,#63
University of Texas at Austin,2020 #65,#65
University of Texas at Austin,2021 #71,#71
University of Texas at Austin,2022 #67,#67
University of Texas at Austin,2023 #72,#72
University of Texas at Austin,2024 #58,#58
Universidad Norbert Wiener,2024 #=233,#=233
Johns Hopkins University,2012 #16,#16
Johns Hopkins University,2014 #16,#16
Johns Hopkins University,2015 #=14,#=14
Johns Hopkins University,2016 #16,#16
Johns Hopkins University,2017 #17,#17
Johns Hopkins University,2018 #17,#17
Johns Hopkins University,2019 #21,#21
Johns Hopkins University,2020 #24,#24
Johns Hopkins University,2021 #25,#25
Johns Hopkins University,2022 #25,#25
Johns Hopkins University,2023 #24,#24
Johns Hopkins University,2024 #28,#28
Middle East University Jordan,2021 #111-120,#111-120
Middle East University Jordan,2022 #111-120,#111-120
Middle East University Jordan,2023 #101-110,#101-110
Middle East University Jordan,2024 #101-110,#101-110
Charles University,2012 #286,#286
Charles University,2014 #=233,#=233
Charles University,2015 #244,#244
Charles University,2016 #279,#279
Charles University,2017 #=302,#=302
Charles University,2018 #=314,#=314
Charles University,2019 #=317,#=317
Charles University,2020 #291,#291
Charles University,2021 #260,#260
Charles University,2022 #=266,#=266
Charles University,2023 #=288,#=288
Charles University,2024 #=248,#=248
Suez Canal University,2022 #1001-1200,#1001-1200
Suez Canal University,2023 #1201-1400,#1201-1400
Suez Canal University,2024 #1201-1400,#1201-1400
Mahidol University,2012 #255,#255
Mahidol University,2014 #283,#283
Mahidol University,2015 #=257,#=257
Mahidol University,2016 #=295,#=295
Mahidol University,2017 #=283,#=283
Mahidol University,2018 #=334,#=334
Mahidol University,2019 #380,#380
Mahidol University,2020 #314,#314
Mahidol University,2021 #252,#252
Mahidol University,2022 #=255,#=255
Mahidol University,2023 #=256,#=256
Mahidol University,2024 #=382,#=382
Kazakh Ablai Khan University of International Relations and World Languages,2014 # 701+,# 701+
Kazakh Ablai Khan University of International Relations and World Languages,2015 # 701+,# 701+
Kazakh Ablai Khan University of International Relations and World Languages,2016 #701+,#701+
Kazakh Ablai Khan University of International Relations and World Languages,2017 #701+,#701+
Kazakh Ablai Khan University of International Relations and World Languages,2018 #801-1000,#801-1000
Kazakh Ablai Khan University of International Relations and World Languages,2019 #801-1000,#801-1000
Kazakh Ablai Khan University of International Relations and World Languages,2020 #801-1000,#801-1000
Kazakh Ablai Khan University of International Relations and World Languages,2021 #801-1000,#801-1000
Kazakh Ablai Khan University of International Relations and World Languages,2022 #801-1000,#801-1000
Kazakh Ablai Khan University of International Relations and World Languages,2023 #1001-1200,#1001-1200
Kazakh Ablai Khan University of International Relations and World Languages,2024 #1001-1200,#1001-1200
National Taiwan Ocean University,2021 #1001+,#1001+
National Taiwan Ocean University,2022 #1001-1200,#1001-1200
National Taiwan Ocean University,2023 #1001-1200,#1001-1200
National Taiwan Ocean University,2024 #1201-1400,#1201-1400
SAMARA STATE UNIVERSITY OF ECONOMICS,2018 #201-250,#201-250
SAMARA STATE UNIVERSITY OF ECONOMICS,2019 #251-300,#251-300
SAMARA STATE UNIVERSITY OF ECONOMICS,2020 #301-350,#301-350
SAMARA STATE UNIVERSITY OF ECONOMICS,2021 #301-350,#301-350
SAMARA STATE UNIVERSITY OF ECONOMICS,2022 #351-400,#351-400
National Research University Moscow Power Engineering Institute (MPEI),2022 #1201+,#1201+
National Research University Moscow Power Engineering Institute (MPEI),2023 #1201-1400,#1201-1400
National Research University Moscow Power Engineering Institute (MPEI),2024 #1201-1400,#1201-1400
Western Illinois University,2021 #201-250,#201-250
Kalasalingam Academy of Research and Education,2023 #=160,#=160
Kalasalingam Academy of Research and Education,2024 #=238,#=238
Galatasaray University,2024 #=23,#=23
Xinjiang University,2023 #=314,#=314
Xinjiang University,2024 #=307,#=307
McMaster University - DeGroote School of Business,2019 #86,#86
McMaster University - DeGroote School of Business,2021 #101+,#101+
McMaster University - DeGroote School of Business,2022 #121-130,#121-130
McMaster University - DeGroote School of Business,2023 #121-130,#121-130
McMaster University - DeGroote School of Business,2024 #131-140,#131-140
Indian Institute of Technology Bombay (IITB),2012 #227,#227
Indian Institute of Technology Bombay (IITB),2014 #=233,#=233
Indian Institute of Technology Bombay (IITB),2015 #=222,#=222
Indian Institute of Technology Bombay (IITB),2016 #202,#202
Indian Institute of Technology Bombay (IITB),2017 #219,#219
Indian Institute of Technology Bombay (IITB),2018 #=179,#=179
Indian Institute of Technology Bombay (IITB),2019 #162,#162
Indian Institute of Technology Bombay (IITB),2020 #152,#152
Indian Institute of Technology Bombay (IITB),2021 #172,#172
Indian Institute of Technology Bombay (IITB),2022 #=177,#=177
Indian Institute of Technology Bombay (IITB),2023 #=172,#=172
Indian Institute of Technology Bombay (IITB),2024 #=149,#=149
Université Montpellier 1,2012 #451- 500,#451- 500
Université Montpellier 1,2014 #471-480,#471-480
Université Montpellier 1,2015 #501-550,#501-550
Kastamonu University,2024 #=58,#=58
Universidade Federal de Itajubá,2024 #901-920,#901-920
Mindanao State University ,2024 #=139,#=139
Universidade Federal de Pelotas ,2022 #1001-1200,#1001-1200
Universidade Federal de Pelotas ,2023 #1001-1200,#1001-1200
Universidade Federal de Pelotas ,2024 #1201-1400,#1201-1400
Vancouver Island University,2023 #1001-1200,#1001-1200
Vancouver Island University,2024 #1001-1200,#1001-1200
Wichita State University,2021 #301-350,#301-350
National University ,2024 #=103,#=103
"University of California, Riverside, A. Gary Anderson Graduate School of Management",2023 #81-90,#81-90
"University of California, Riverside, A. Gary Anderson Graduate School of Management",2024 #91-100,#91-100
"California State University, Monterey Bay",2020 #251-300,#251-300
AgroParisTech,2013 #34,#34
AgroParisTech,2014 #30,#30
AgroParisTech,2015 #13,#13
AgroParisTech,2016 #=5,#=5
AgroParisTech,2017 #9,#9
AgroParisTech,2018 #10,#10
AgroParisTech,2019 #4,#4
AgroParisTech,2020 #4,#4
AgroParisTech,2021 #4,#4
ESIC Business & Marketing School,2021 #301-350,#301-350
ESIC Business & Marketing School,2022 #201-250,#201-250
ESIC Business & Marketing School,2023 #251-300,#251-300
Kumaun University,2023 #=145,#=145
Kumaun University,2024 #=204,#=204
Sunchon National University ,2023 #=294,#=294
Sunchon National University ,2024 #=325,#=325
Ulyanovsk State University,2016 #151-200,#151-200
Ulyanovsk State University,2018 #201-250,#201-250
Ulyanovsk State University,2019 #201-250,#201-250
Ulyanovsk State University,2020 #231-240,#231-240
Ulyanovsk State University,2021 #251-300,#251-300
Ulyanovsk State University,2022 #251-300,#251-300
National University of Pharmacy (Kharkiv),2022 #251-300,#251-300
EPOKA University,2021 #351-400,#351-400
EPOKA University,2022 #401-450,#401-450
University of Kurdistan,2024 #=67,#=67
Arab Open University - Kuwait,2021 #131-160,#131-160
Arab Open University - Kuwait,2022 #151-180,#151-180
Arab Open University - Kuwait,2023 #131-150,#131-150
Arab Open University - Kuwait,2024 #131-150,#131-150
Curtis Institute of Music,2016 #13,#13
Curtis Institute of Music,2017 #8,#8
Curtis Institute of Music,2018 #8,#8
Curtis Institute of Music,2019 #5,#5
Curtis Institute of Music,2020 #7,#7
Curtis Institute of Music,2021 #26,#26
Curtis Institute of Music,2022 #9,#9
Curtis Institute of Music,2023 #8,#8
Universita' Politecnica delle Marche,2021 #801-1000,#801-1000
Universita' Politecnica delle Marche,2022 #801-1000,#801-1000
Universita' Politecnica delle Marche,2023 #801-1000,#801-1000
Universita' Politecnica delle Marche,2024 #721-730,#721-730
Lahore University of Management Sciences (LUMS),2012 #601+,#601+
Lahore University of Management Sciences (LUMS),2015 # 701+,# 701+
Lahore University of Management Sciences (LUMS),2016 #701+,#701+
Lahore University of Management Sciences (LUMS),2017 #701+,#701+
Lahore University of Management Sciences (LUMS),2018 #701-750,#701-750
Lahore University of Management Sciences (LUMS),2019 #701-750,#701-750
Lahore University of Management Sciences (LUMS),2020 #701-750,#701-750
Lahore University of Management Sciences (LUMS),2021 #651-700,#651-700
Lahore University of Management Sciences (LUMS),2022 #651-700,#651-700
Lahore University of Management Sciences (LUMS),2023 #601-650,#601-650
Lahore University of Management Sciences (LUMS),2024 #=540,#=540
Universidad Interamericana de Panamá ,2024 #=67,#=67
Rush University,2020 #501-550,#501-550
Rush University,2021 #301-350,#301-350
Rush University,2021 #=363,#=363
Rush University,2021 #51-100,#51-100
Rush University,2022 #401-450,#401-450
Rush University,2022 #351-400,#351-400
Rush University,2022 #51-100,#51-100
Rush University,2023 #401-450,#401-450
Rush University,2023 #101-150,#101-150
Rush University,2023 #301-350,#301-350
University of East London,2014 # 701+,# 701+
University of East London,2015 # 701+,# 701+
University of East London,2016 #701+,#701+
University of East London,2017 #701+,#701+
University of East London,2018 #801-1000,#801-1000
University of East London,2019 #701-750,#701-750
University of East London,2020 #751-800,#751-800
University of East London,2021 #801-1000,#801-1000
University of East London,2022 #801-1000,#801-1000
University of East London,2023 #801-1000,#801-1000
University of East London,2024 #851-900,#851-900
Mendel University in Brno,2021 #701-750,#701-750
Mendel University in Brno,2022 #801-1000,#801-1000
Mendel University in Brno,2023 #801-1000,#801-1000
Mendel University in Brno,2024 #901-950,#901-950
The University of Danang,2023 #=78,#=78
The University of Danang,2024 #=81,#=81
University of Bridgeport,2020 #201-250,#201-250
University of Bridgeport,2021 #201-250,#201-250
University POLITEHNICA of Bucharest,2019 #801-1000,#801-1000
University POLITEHNICA of Bucharest,2020 #1001+,#1001+
University POLITEHNICA of Bucharest,2021 #1001+,#1001+
University POLITEHNICA of Bucharest,2022 #1201+,#1201+
University POLITEHNICA of Bucharest,2023 #1201-1400,#1201-1400
University POLITEHNICA of Bucharest,2024 #1201-1400,#1201-1400
Mediterranean School of Business- MSB,2022 #47,#47
Mediterranean School of Business- MSB,2023 #51+,#51+
Mediterranean School of Business- MSB,2024 #51+,#51+
Sohar University,2019 #111-120,#111-120
Sohar University,2020 #111-120,#111-120
Sohar University,2021 #131-160,#131-160
Sohar University,2022 #151-180,#151-180
Sohar University,2023 #121-130,#121-130
Sohar University,2024 #101-110,#101-110
University of Milano-Bicocca ,2014 #491-500,#491-500
University of Milano-Bicocca ,2015 #501-550,#501-550
University of Milano-Bicocca ,2016 #601-650,#601-650
University of Milano-Bicocca ,2017 #651-700,#651-700
University of Milano-Bicocca ,2018 #651-700,#651-700
University of Milano-Bicocca ,2019 #601-650,#601-650
University of Milano-Bicocca ,2020 #591-600,#591-600
University of Milano-Bicocca ,2021 #521-530,#521-530
University of Milano-Bicocca ,2022 #450,#450
University of Milano-Bicocca ,2023 #601-650,#601-650
University of Milano-Bicocca ,2024 #=481,#=481
German University of Technology in Oman (GUTECH),2015 #51-60,#51-60
German University of Technology in Oman (GUTECH),2016 #61-70,#61-70
German University of Technology in Oman (GUTECH),2022 #101-110,#101-110
German University of Technology in Oman (GUTECH),2023 #111-120,#111-120
German University of Technology in Oman (GUTECH),2024 #111-120,#111-120
Nove de Julho University - UNINOVE,2024 #=233,#=233
Saint Petersburg State University,2012 #253,#253
Saint Petersburg State University,2014 #=240,#=240
Saint Petersburg State University,2015 #233,#233
Saint Petersburg State University,2016 #=256,#=256
Saint Petersburg State University,2017 #258,#258
Saint Petersburg State University,2018 #=240,#=240
Saint Petersburg State University,2019 #235,#235
Saint Petersburg State University,2020 #234,#234
Saint Petersburg State University,2021 #225,#225
Saint Petersburg State University,2022 #=242,#=242
Saint Petersburg State University,2023 #=270,#=270
Saint Petersburg State University,2024 #=315,#=315
University of Salento,2024 #1001-1200,#1001-1200
Technical University of Munich,2012 #53,#53
Technical University of Munich,2014 #53,#53
Technical University of Munich,2015 #54,#54
Technical University of Munich,2016 #60,#60
Technical University of Munich,2017 #60,#60
Technical University of Munich,2018 #64,#64
Technical University of Munich,2019 #61,#61
Technical University of Munich,2020 #55,#55
Technical University of Munich,2021 #50,#50
Technical University of Munich,2022 #=50,#=50
Technical University of Munich,2023 #49,#49
Technical University of Munich,2024 #37,#37
ANDHRA UNIVERSITY,2022 #301-350,#301-350
Plekhanov Russian University of Economics,2012 #601+,#601+
Plekhanov Russian University of Economics,2014 # 701+,# 701+
Plekhanov Russian University of Economics,2015 # 701+,# 701+
Plekhanov Russian University of Economics,2016 #701+,#701+
Plekhanov Russian University of Economics,2017 #701+,#701+
Plekhanov Russian University of Economics,2018 #801-1000,#801-1000
Plekhanov Russian University of Economics,2019 #801-1000,#801-1000
Plekhanov Russian University of Economics,2020 #751-800,#751-800
Plekhanov Russian University of Economics,2021 #751-800,#751-800
Plekhanov Russian University of Economics,2022 #701-750,#701-750
Plekhanov Russian University of Economics,2023 #651-700,#651-700
Plekhanov Russian University of Economics,2024 #791-800,#791-800
Yamaguchi Prefectural University,2013 #251-300,#251-300
Yamaguchi Prefectural University,2014 #251-300,#251-300
Yamaguchi Prefectural University,2016 #241-250,#241-250
Nanjing University of Aeronautics and Astronautics,2022 #801-1000,#801-1000
Nanjing University of Aeronautics and Astronautics,2023 #801-1000,#801-1000
Nanjing University of Aeronautics and Astronautics,2024 #801-850,#801-850
University of Delhi,2012 #401- 450,#401- 450
University of Delhi,2014 #441-450,#441-450
University of Delhi,2015 #421-430,#421-430
University of Delhi,2016 #481-490,#481-490
University of Delhi,2017 #501-550,#501-550
University of Delhi,2018 #481-490,#481-490
University of Delhi,2019 #487,#487
University of Delhi,2020 #474,#474
University of Delhi,2021 #501-510,#501-510
University of Delhi,2022 #501-510,#501-510
University of Delhi,2023 #521-530,#521-530
University of Delhi,2024 #=407,#=407
Universidad Olmeca,2015 #301+,#301+
Universidad Olmeca,2016 #301+,#301+
Universidad Olmeca,2018 #301-400,#301-400
Universidad Nacional de Trujillo,2024 #=192,#=192
Universidad Interamericana de Panamá ,2024 #=67,#=67
Constantin Brâncuși University,2021 #351-400,#351-400
Universidade de Taubaté,2024 #=303,#=303
Dartmouth College,2012 #113,#113
Dartmouth College,2014 #119,#119
Dartmouth College,2015 #136,#136
Dartmouth College,2016 #158,#158
Dartmouth College,2017 #158,#158
Dartmouth College,2018 #169,#169
Dartmouth College,2019 #183,#183
Dartmouth College,2020 #207,#207
Dartmouth College,2021 #203,#203
Dartmouth College,2022 #=191,#=191
Dartmouth College,2023 #=205,#=205
Dartmouth College,2024 #=237,#=237
The University of Texas M. D. Anderson Cancer Center ,2013 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2013 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2013 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2014 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2014 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2014 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2015 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2015 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2015 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2016 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2016 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2016 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2017 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2017 #=102,#=102
The University of Texas M. D. Anderson Cancer Center ,2017 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2017 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2018 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2018 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2018 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2018 #=96,#=96
The University of Texas M. D. Anderson Cancer Center ,2019 #=68,#=68
The University of Texas M. D. Anderson Cancer Center ,2019 #551-600,#551-600
The University of Texas M. D. Anderson Cancer Center ,2019 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2019 #501-550,#501-550
The University of Texas M. D. Anderson Cancer Center ,2019 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2019 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2020 #101-150,#101-150
The University of Texas M. D. Anderson Cancer Center ,2020 #501-550,#501-550
The University of Texas M. D. Anderson Cancer Center ,2020 #51-100,#51-100
The University of Texas M. D. Anderson Cancer Center ,2020 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2020 #72,#72
The University of Texas M. D. Anderson Cancer Center ,2021 #57,#57
The University of Texas M. D. Anderson Cancer Center ,2021 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2021 #501-550,#501-550
The University of Texas M. D. Anderson Cancer Center ,2021 #61,#61
The University of Texas M. D. Anderson Cancer Center ,2021 #451-500,#451-500
The University of Texas M. D. Anderson Cancer Center ,2021 #=100,#=100
The University of Texas M. D. Anderson Cancer Center ,2022 #=90,#=90
The University of Texas M. D. Anderson Cancer Center ,2022 #=104,#=104
The University of Texas M. D. Anderson Cancer Center ,2022 #451-500,#451-500
The University of Texas M. D. Anderson Cancer Center ,2022 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2022 #=57,#=57
The University of Texas M. D. Anderson Cancer Center ,2023 #80,#80
The University of Texas M. D. Anderson Cancer Center ,2023 #133,#133
The University of Texas M. D. Anderson Cancer Center ,2023 #151-200,#151-200
The University of Texas M. D. Anderson Cancer Center ,2023 #56,#56
The University of Texas M. D. Anderson Cancer Center ,2023 #451-500,#451-500
"Université de Savoie, Chambery, Annecy",2015 #251-300,#251-300
"Université de Savoie, Chambery, Annecy",2016 #301-400,#301-400
"Université de Savoie, Chambery, Annecy",2017 #401-450,#401-450
"Université de Savoie, Chambery, Annecy",2019 #551-600,#551-600
"Université de Savoie, Chambery, Annecy",2020 #551-600,#551-600
"Université de Savoie, Chambery, Annecy",2021 #401-450,#401-450
"Université de Savoie, Chambery, Annecy",2022 #451-500,#451-500
"Université de Savoie, Chambery, Annecy",2022 #401-450,#401-450
"Université de Savoie, Chambery, Annecy",2023 #501-520,#501-520
"Université de Savoie, Chambery, Annecy",2023 #401-450,#401-450
"Arts et Métiers, ParisTech",2015 #201-300,#201-300
"Arts et Métiers, ParisTech",2017 #301-350,#301-350
"Arts et Métiers, ParisTech",2018 #201-250,#201-250
"Arts et Métiers, ParisTech",2019 #101-150,#101-150
"Arts et Métiers, ParisTech",2019 #351-400,#351-400
